"","plotID","sbpltID","sensor","LVIS_coverage","ZG","RH10","RH15","RH20","RH25","RH30","RH35","RH40","RH45","RH50","RH55","RH60","RH65","RH70","RH75","RH80","RH85","RH90","RH95","RH96","RH97","RH_98_plot_max","RH98","RH99","RH100"
"126","BONA_071","39","facility_2019",0.7247,257.043146819374,-0.993884365944529,-0.705271836622051,-0.55527183662205,-0.409721953911964,-0.326773837449979,-0.224948944390782,-0.0793990616806955,0.034517041534428,0.105511935973506,0.216702773561474,0.428269628811922,0.75613978197875,1.39768110942459,2.1320304953774,2.8697668000552,3.54808886435766,4.23885055885194,5.03206844211398,5.22535876914585,5.4941044570167,7.59,5.79928591141162,6.19025458810542,6.93430315992825
"127","BONA_071","41","facility_2019",0.9018,256.141209987433,-0.976846677016338,-0.773819398240556,-0.609847342352332,-0.498298218378059,-0.376846677016338,-0.241678125231019,-0.200252642862423,-0.0502526428624233,0.00770089450728173,0.159312486138833,0.391351186515857,0.647982368596141,0.991998965032897,1.44066034597472,2.09286796776817,2.92257706808605,3.96612053670437,5.20655817993642,5.56903600206993,5.88643546240852,7.45,6.25857266947586,6.71190027352702,7.55526132919347
"128","BONA_071","21","facility_2019",0.659,255.249734446131,-0.952101669195751,-0.747814871016692,-0.597814871016692,-0.447814871016692,-0.318869499241275,-0.277329286798179,-0.147814871016692,-0.0709256449165402,0.0580197268588771,0.187534142640364,0.301684370257967,0.690682852807284,1.29204855842185,2.15744309559939,3.02142640364188,4.46823975720789,5.53098634294386,6.77981031866464,7.07684370257967,7.39732928679818,8.98,7.71997723823976,8.20930197268589,8.99020485584218
"129","BONA_071","23","facility_2019",0.8385,254.488150467104,-1.01089147286822,-0.752034386801829,-0.579673027231167,-0.494133373086861,-0.38743987278871,-0.262186444046909,-0.18846849532896,-0.0890896442059233,0.0188113695090439,0.106506658715961,0.239467302723117,0.463707016497714,0.698859073742795,1.10482210296164,1.8293023255814,2.92073047107931,3.68152355396541,4.74333233949513,5.05103955476048,5.40456867421984,8.98,5.813796461936,6.27029616378454,7.20269330153051
"130","BONA_077","39","facility_2019",0.849425,238.959906505381,-1.07672881655237,-0.851986343703093,-0.706099469248806,-0.607267170929354,-0.480841942098086,-0.402102647869637,-0.331127429339455,-0.197874787846681,-0.181127429339455,-0.0478747878466806,-0.012949446193994,0.110105120130284,0.16289156390107,0.287050553806006,0.386530348961552,0.600985715827373,0.922641296563361,1.49239627787425,1.69706217931738,1.87697358997753,3.18,2.20477916433666,2.56949107729739,3.31770673298604
"131","BONA_077","41","facility_2019",0.8119,238.705197479164,-1.07407608695652,-0.900836617810075,-0.714118682514267,-0.608643100546044,-0.458643100546044,-0.374806575111877,-0.291193291456255,-0.208520086628074,-0.124906802972451,-0.0410702775382847,0.0641189391140124,0.176644342488812,0.309615613581311,0.407514061666051,0.567142556554584,0.805071078129491,1.1285214722667,1.79598426530361,2.04569071519481,2.33972220511557,4.85,2.79477208810609,3.32550462905941,4.19199670525927
"132","BONA_077","21","facility_2019",0.8144,238.396169265717,-1.05532616036346,-0.858078339882122,-0.708298287082515,-0.576102038310413,-0.456492509823183,-0.385913709479371,-0.310262156188605,-0.221717675589391,-0.160262156188605,-0.071717675589391,0.00621162819253438,0.0781196279469548,0.1823658521611,0.28991128438114,0.414648053781925,0.626962334233792,0.925553167976424,1.5906635252947,1.80347049975442,2.09364885191552,3.93,2.38738657293713,2.79962472372299,3.6090285793222
"133","BONA_077","23","facility_2019",0.939675,238.348341447841,-1.08124125362492,-0.854824540399606,-0.729893535885634,-0.61317698495047,-0.484261402435239,-0.429893535885634,-0.335731325546953,-0.281363458997348,-0.185731325546953,-0.131363458997348,-0.018647404687791,0.042996913826589,0.146098385079948,0.196542687631362,0.32191249634182,0.492205416766435,0.720959374251736,1.3022502904373,1.45426561488458,1.64106823281099,3.56,1.90763912168214,2.33448883035801,3.16042350635415
"134","BONA_093","39","facility_2019",0.766,260.434395561358,-0.647495104438642,-0.414578981723238,-0.159813968668407,0.300461161879896,1.63377806788512,2.56948204960836,3.45434171018277,4.32454895561358,5.27659366840731,6.08133485639687,6.91687108355091,7.71855189295039,8.50435966057441,9.21255156657963,9.82721866840731,10.598661227154,11.8157548955614,12.8414712793734,13.1038368146214,13.4355943211488,17.36,13.7617219321149,14.1929572454308,14.9251028067885
"135","BONA_093","41","facility_2019",0.639925,259.719671445873,-0.738330663749658,-0.52254170410595,-0.321117709106536,-0.158917060593038,0.000291049732390511,0.395246708598664,0.792008568712479,1.26798817569767,1.99587230274381,3.15663059473115,5.26981117578883,6.8705111276061,7.87815134586084,8.69513640921462,9.36293732338425,9.98493195817218,10.7679677305934,12.806813428657,13.1042603950984,13.5340685757446,17.36,13.9030877316352,14.3673433084606,15.296848719251
"136","BONA_093","21","facility_2019",0.462325,258.910771102579,-0.995748120910615,-0.835365814091819,-0.588331801222084,-0.499165630238469,-0.359547937057265,-0.209547937057265,-0.102131617368734,-0.023347753203915,0.228869301898015,0.524854269182934,0.848779538203645,1.10212783215271,1.37897853241767,1.72304655815714,2.22092683718164,3.13977721299951,4.9962850808414,6.74872654517926,7.3053598658952,7.87124425458282,9.47,8.3805937381712,8.97511058238252,10.0382977342778
"137","BONA_093","23","facility_2019",0.48025,257.96680895367,-0.785976054138469,-0.583737636647579,-0.379469026548673,-0.229469026548673,-0.133737636647579,0.0127798021863613,0.173555439875065,0.323555439875065,0.740838105153566,1.36238938053097,2.25002602811036,3.21952108276939,4.05012493492972,4.79809474232171,5.43955752212389,6.03404476834982,6.68628318584071,7.51762103071317,7.66472149921916,7.86695991671005,8.49,8.16695991671005,8.56472149921916,9.43738157209787
"138","BONA_082","39","facility_2019",0.85165,298.441476839077,-0.613497035167029,-0.334632478130687,-0.146535842188693,0.178722479891974,1.04821082604356,2.23391328597429,3.26937826571949,4.99974696178007,6.32671813538425,7.22994862913169,8.20222597311102,8.94987171960312,9.67156754535314,10.3312003170316,11.2844880526038,12.1908198790583,13.0163526683497,13.8916491516468,14.0894384430224,14.299987083896,15.2,14.5450305289732,14.8587509540304,15.6110655785827
"139","BONA_082","41","facility_2019",0.50165,297.316532442938,-0.664031695405163,-0.340170437556065,0.204414432373169,1.41618060400678,2.36589853483504,3.1504046646068,3.86366789594339,4.51449018239809,5.7071394398485,6.6887252068175,7.94117711551879,8.97480613973886,9.81197348749128,10.6212428984352,11.7542938303598,12.6805222764876,13.3784541014652,14.0237097577993,14.1737097577993,14.3779577394598,16.37,14.5515349347154,14.8178959433868,15.599767766371
"140","BONA_082","21","facility_2019",0.64935,295.140321731988,-0.216442468109135,0.98788493621827,1.7861088011088,3.00736531403198,3.90338351171685,4.83730435563769,5.70082877749544,6.59143322809989,7.22597802931136,7.82450925284259,8.83885308385308,9.6745490362157,10.2973594106927,11.0057004440338,11.6122095172095,12.2834923384923,12.9414156464156,13.5883760683761,13.7950600600601,13.9864867431534,15.8,14.2664532481199,14.5881775365109,15.6714011447345
"141","BONA_082","23","facility_2019",0.4935,293.105101317123,-1.00242147922999,-0.738135764944276,-0.53274062816616,-0.322026342451874,-0.218936170212766,-0.0609574468085106,0.181398176291793,0.320759878419453,0.648115501519757,1.01460486322188,1.28793313069909,1.75746200607903,3.04609422492401,4.85078014184397,5.80126646403242,6.58538500506586,8.40600303951368,10.9905775075988,11.4414893617021,11.8509878419453,13.765,12.1912613981763,12.6492401215805,13.2232725430598
"142","BONA_080","39","facility_2019",0.7031,252.273501635614,-1.11511058170957,-0.843458256293557,-0.693458256293557,-0.582707651827621,-0.51948407054473,-0.36948407054473,-0.361110439482293,-0.21948407054473,-0.167007538045797,-0.0694840705447305,-0.00188166690371213,0.0823204380600199,0.16765147205234,0.297522756364671,0.448002773431944,0.789478381453563,1.60168325984924,3.21019769591808,3.83387178210781,4.45138173801735,7.67,5.16624662210212,6.00597390129427,7.14980443749111
"143","BONA_080","41","facility_2019",0.8814,252.282117937372,-0.996308713410483,-0.794469310188337,-0.62434507601543,-0.513827717267983,-0.414142557295212,-0.264142557295212,-0.22211708645337,-0.11574039407004,-0.0057151501399289,0.097454523107178,0.255772256258982,0.547988711141366,0.978292300128583,1.4730024203918,1.98295533620755,2.69211737009303,3.71825022691173,5.42571108463807,5.81883424098026,6.25618533015657,9.58,6.73238011496861,7.34376427652976,8.30995981771424
"144","BONA_080","21","facility_2019",0.7775,251.634537191854,-1.06401832797428,-0.813511897106109,-0.663511897106109,-0.564047266881029,-0.489982958199357,-0.363294855305466,-0.339982958199357,-0.213294855305466,-0.189765916398714,-0.0632948553054662,-0.0249877813504823,0.0834538049303323,0.147866988210075,0.274555091103966,0.354619399785638,0.692590675241158,1.53712175777063,3.37201457663451,3.87787384780279,4.41633526259378,7.67,5.0409397642015,5.78220482315113,6.81055348338692
"145","BONA_080","23","facility_2019",0.72925,251.285394240658,-1.0514329790881,-0.794396640383956,-0.644396640383956,-0.53502056907782,-0.494396640383956,-0.370365101131299,-0.295138841275283,-0.220365101131299,-0.107908810421666,-0.0703651011312993,0.0426876928351046,0.101170723345903,0.192625985601646,0.338255056564964,0.71317792252314,1.37097188892698,2.02019574905725,2.89222180322249,3.22651559821735,3.63524888584162,6.44,4.12648474460062,4.76465889612616,5.82320226259856
"146","BONA_075","39","facility_2019",0.92275,310.665616815678,0.581717240133658,2.23215569403052,3.38532150275445,4.73812471778199,5.78308182064481,6.62815271380836,7.26805382461844,7.76766549263975,8.20015849363316,8.64572699358801,9.09548767271742,9.53819967488485,10.0121245371625,10.440305698546,10.8026144676239,11.2138313916734,11.6808660706222,12.4133139167344,12.5645263252958,12.7468685089858,16.63,12.9765578434029,13.295681387158,14.1135983924862
"147","BONA_075","41","facility_2019",0.73425,308.905872205198,0.37401089547157,1.22614742934968,1.78628929746907,2.41396776756327,3.41588298717512,4.93054136874362,5.95605379639087,7.39250482351606,8.29057882192714,8.95182839632278,9.50060833049597,9.99694018840086,10.4439643627284,11.0165406877766,11.5741902167745,12.153164226535,12.7753109749177,13.4955793893996,13.6682215412552,13.8529168085348,15.21,14.089164680513,14.5046039042106,15.3718011576439
"148","BONA_075","21","facility_2019",0.77375,308.310919224556,-0.254408723747981,0.48918901453958,1.49478675282714,2.42207269789984,3.17160743134087,3.88424071082391,4.56030694668821,5.30833602584814,6.09030210016155,6.76934894991922,7.39941357027464,7.96590791599354,8.58372374798061,9.19511308562197,9.79074636510501,10.4618529886914,11.1533634894992,12.1607350565428,12.4120516962843,12.695549273021,16.44,13.0019305331179,13.3179935379645,14.2131033925687
"149","BONA_075","23","facility_2019",0.729,306.702606310014,-0.761091678097851,-0.417102766346593,0.0494050068587105,0.393816872427984,0.694557041609511,1.10583447645176,1.59784865112026,2.19016918152721,2.98699931412894,4.15828074988569,5.20724508459076,6.08021490626429,6.90908664837677,7.40317443987197,7.96851966163695,8.75853795153178,9.98720907636031,10.9676234567901,11.268463648834,11.6115992226795,15.73,12.0277640603567,12.5355275491541,13.585337219936
"150","BONA_088","39","facility_2019",0.5519,287.686917013952,-0.708756115238268,-0.408756115238268,-0.230109621308208,-0.0186854502627288,0.231917013951803,0.654203660083348,1.39929788005073,2.623090233738,4.49389110346077,6.33862928066679,7.6146684181917,8.39201032795796,9.08994020655916,9.8472558434499,10.5445669505345,11.0940822612792,11.7036628012321,12.4353397354593,12.5996765718427,12.8214350425802,14.84,13.0441791991303,13.3878691791991,14.0750199311469
"151","BONA_088","41","facility_2019",0.82445,286.749619443265,-0.757224412234419,-0.470846119635312,-0.292627307093618,-0.0512845937695838,0.165666100632745,0.612088968403178,1.38223472213799,2.16562182869388,3.16376655143833,4.11434340065094,5.34048082560091,6.52029342794186,7.38185568156549,8.18901388804658,9.08883781106596,9.83320152829159,10.6149348050215,11.678494855156,11.9137647320436,12.2611956455819,14.84,12.6528097519558,13.2414572341157,14.1532687448198
"152","BONA_088","21","facility_2019",0.5721,285.636144030764,-0.57674357629785,-0.181043523859465,0.498435588183884,1.26522461108198,1.7564936199965,2.27673483656703,2.95866981296976,3.66983744100682,4.75918370914176,6.29284740429995,7.24086173745849,7.9831445551477,8.67618772941793,9.45125327739905,10.1508232826429,10.7641950707918,11.3602884111169,12.1285806677154,12.3262995979724,12.5507341373886,14.24,12.8487939171474,13.2797587834295,13.973918895298
"153","BONA_088","23","facility_2019",0.90215,283.646034380831,-0.93803136950618,-0.709035359973397,-0.545570304273125,-0.395570304273125,-0.257378207615142,-0.125726043340908,-0.0104329472186813,0.11926019324207,0.607365922148941,1.51370420661752,2.42729599660071,3.52236703061206,4.79810831532081,7.0540353599734,8.22149753366957,9.25537770880674,10.3365393781522,11.4684931367659,11.7036993109054,11.9784131426777,14.69,12.3012821223374,12.7149951966598,13.5730049511353
"154","BONA_072","39","facility_2019",0.6805,268.869394562821,-0.423193240264511,-0.146372520205731,0.79943938280676,2.28611462160176,3.25638648052902,5.10839529757531,6.43145922116091,7.77538501102131,8.97320279206466,9.68260176340926,10.248685525349,10.7863622336517,11.1994555473916,11.6452711241734,12.1235260837619,12.7841175606172,13.5410404114622,14.3893012490816,14.5968104335048,14.8142659808964,17.21,15.070015429831,15.4260609845702,16.3502108743571
"155","BONA_072","41","facility_2019",0.7708,266.900981015395,-0.450779493167272,-0.0810908579830479,0.727803580695382,1.71165585538834,2.75137432970074,3.74089820100329,5.32779925618405,6.49589041688289,7.3324076716831,8.3543543504584,8.99405877010898,9.80312316208268,10.4958255492129,11.1047615032001,11.6913414634146,12.4185826414115,13.0558932278153,13.7374952430375,13.9284234993946,14.0789054661823,16.05,14.3322083117108,14.6257239231967,15.5912147552327
"156","BONA_072","21","facility_2019",0.5517,267.516380279137,0.499491269409703,2.26431816808652,3.25444414234789,4.03021901999879,5.83188357198961,7.7405395444384,9.01990876684188,10.0706032868105,10.7444882484442,11.3526324693372,11.9384263790708,12.6885079451393,13.2706643103136,13.7545761585403,14.2016533744185,14.7194677058788,15.3609090085191,16.3065905383361,16.5391610778805,16.8187798320343,18.37,17.1033004048094,17.5182088695547,18.285229593378
"157","BONA_072","23","facility_2019",0.7345,265.503364647152,-0.530588382119356,-0.242426367143181,0.166921261629226,0.766190605854323,1.85800816882233,4.18528863172226,5.70800068073519,6.97125323349217,8.41445631949172,9.54349103698661,10.3055763557976,11.0443011118675,11.6768756523712,12.2316777853415,12.7575808940322,13.3360120263218,13.9377594735648,14.6795085091899,14.8877692307692,15.1013138189244,16.5,15.374511005219,15.7663365100976,16.7015411844792
"158","BONA_078","39","facility_2019",0.6637,282.280684043996,0.246408769022149,1.27333358445081,2.25208527949375,3.62508738888052,5.53682085279494,6.83979885490432,7.67160388729848,8.34640801566973,8.97595449751394,9.57576465270453,10.3143927979509,10.8655755612475,11.3993167093566,11.8346414042489,12.3729418411933,12.8809522374567,13.4235151423836,14.2022932047612,14.3983930992918,14.6710916076541,16.42,14.9435528100045,15.3222065692331,16.261972276631
"159","BONA_078","41","facility_2019",0.7964,280.728869286791,-0.237848024443328,0.427943872425917,1.26942637702997,2.62899150343211,4.10093399464256,5.14465260338189,5.99026933701658,6.67498074669345,7.36066214632513,8.59058429599866,9.6777829398962,10.450361627323,11.0498669010547,11.6480462079357,12.2899012221664,13.0184065796082,13.7526431441487,14.6008663987946,14.8080217227524,15.0295215971873,16.82,15.2763092248451,15.6196040515654,16.6150278335845
"160","BONA_078","21","facility_2019",0.7678,279.217127507163,-0.557878353737953,-0.289673743162282,0.243300338629852,0.933999088304246,1.38631414430841,1.94618650690284,2.97792979942693,5.57292003125814,7.82592016150039,8.82779239385257,9.57851654076583,10.4860022141183,11.2332358687158,11.9345903881219,12.62334201615,13.2253998437093,13.9017393852566,14.8647831466528,15.083666319354,15.3308009898411,17.32,15.6651067986455,16.0314261526439,16.9680138056786
"161","BONA_078","23","facility_2019",0.8357,277.870838020023,-0.84926189621475,-0.617908938614335,-0.45622412348929,-0.231404810338638,-0.0386053607753979,0.329134258705277,0.645704200071796,0.944120497786287,1.22655737704918,1.58522775318097,1.9212873439432,2.32499581189422,2.88399704838259,3.60440708388178,4.75918451597463,6.11162558334331,7.52937178413306,8.95164851820829,9.37558713254358,9.82354692672809,16,10.2336701766982,10.7618668980097,11.7161226117825
"162","BONA_089","39","facility_2019",0.83875,279.118443119722,-0.662490312965723,-0.206429706905117,0.166655240933929,0.554854446100348,0.966302533532042,1.44064232488823,2.07609836065574,2.84896224540487,4.55914456035767,6.89450471932439,7.8828171882762,8.40349776453055,8.79921162444113,9.1954262295082,9.61229905613512,10.0352826626925,10.6194302036761,11.8722200695479,12.3802081470442,12.6364823646299,14.6,12.9655384997516,13.3578186785892,14.212262791853
"163","BONA_089","41","facility_2019",0.8115,277.192288971041,-0.600444136372972,0.0630463134113782,0.497873793386732,0.872065105771206,1.383275313206,1.90136013555145,2.43273464777162,2.97704302731567,3.44040151981926,3.94413842678168,4.39333692750051,4.89205329636476,5.40819726843294,6.12264582049702,7.8734124050113,10.011370918053,11.482713596221,12.4081500308071,12.9119536865886,13.393252721298,14.93,13.7594264736085,14.1167123639351,15.0439469090162
"164","BONA_089","21","facility_2019",0.4775,275.875617801047,-0.855314136125654,-0.552774869109948,-0.395235602094241,-0.227408376963351,-0.0365706806282722,0.275910994764398,0.654089005235602,1.11374869109948,1.65410471204188,2.18177486910995,2.71466492146597,3.65662827225131,4.75253403141361,5.6086335078534,6.6351780104712,7.74153403141361,8.76352879581152,9.91397382198953,10.249890052356,10.5842565445026,13.35,10.9861151832461,11.5221361256545,12.3923403141361
"165","BONA_089","23","facility_2019",0.6725,274.84619826518,-0.773386617100372,-0.468676579925651,-0.139466542750929,0.145979553903346,0.397767038413879,0.725352540272615,1.52335439900867,2.10839157372986,2.63031722428748,3.0798897149938,3.76485625774473,4.50131226765799,5.04379553903346,5.5369677819083,6.32615179677819,7.09020755885998,7.81543618339529,8.7607800495663,9.30064807930607,9.77911276332094,14.85,10.1930192069393,10.7027775712516,11.7319931846344
